jumlah_penduduk,jumlah_penduduk_miskin,jumlah_pengangguran_terbuka,pdrb_total_adhk,harapan_lama_sekolah,tahun,skor,kesejahteraan,penduduk_miskin_ratio,pengangguran_ratio,pdrb_perkapita,kesejahteraan_level,kabkota_bandung,kabkota_bandung_barat,kabkota_bekasi,kabkota_bogor,kabkota_ciamis,kabkota_cianjur,kabkota_cirebon,kabkota_garut,kabkota_indramayu,kabkota_karawang,kabkota_kota_bandung,kabkota_kota_banjar,kabkota_kota_bekasi,kabkota_kota_bogor,kabkota_kota_cimahi,kabkota_kota_cirebon,kabkota_kota_depok,kabkota_kota_sukabumi,kabkota_kota_tasikmalaya,kabkota_kuningan,kabkota_majalengka,kabkota_pangandaran,kabkota_purwakarta,kabkota_subang,kabkota_sukabumi,kabkota_sumedang,kabkota_tasikmalaya
570991.0,32300,64294.0,16072000000.0,4.0,2013,36.39096667,Sangat Tidak Sejahtera,0.05656831718888739,0.11260072400440638,28147.553989467433,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
651676.0,112200,75594.0,10962000000.0,4.0,2013,24.2743,Sangat Tidak Sejahtera,0.17217144716085908,0.11599936164597131,16821.24245790853,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
179706.0,12800,11465.0,2374000000.0,4.0,2013,11.96141667,Sangat Tidak Sejahtera,0.07122744927826562,0.0637986489043215,13210.465983328326,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4646363.5,417700,261226.0,105601000000.0,3.0,2014,191.97997500499997,Sangat Sejahtera,0.0898982612961728,0.056221602119593095,22727.666485844253,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2422110.0,213500,127887.0,35521000000.0,4.0,2014,69.08931667,Cukup,0.08814628567653822,0.052799831551828776,14665.31247548625,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2235420.0,256600,158491.0,24042000000.0,3.0,2014,41.88278333,Tidak Sejahtera,0.11478827244991993,0.07089987563858245,10755.025901172934,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3470390.0,266800,415635.5,61100000000.0,3.0,2014,95.92078333,Sangat Sejahtera,0.076878967493567,0.11976622224015168,17606.090381772654,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2526190.0,315600,169507.0,30542000000.0,3.0,2014,53.34865,Tidak Sejahtera,0.12493122053368907,0.0670998618472878,12090.143655069493,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1728590.0,194800,128261.0,18850000000.0,4.0,2014,36.04028333,Sangat Tidak Sejahtera,0.11269300412474907,0.07419978132466346,10904.841518231622,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1162100.0,130000,90063.0,16839000000.0,4.0,2014,35.00818333,Sangat Tidak Sejahtera,0.11186644867051028,0.0775002151277859,14490.14714740556,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1049080.0,133600,84031.0,12385000000.0,4.0,2014,26.34178333,Sangat Tidak Sejahtera,0.12734967781294088,0.0800997064094254,11805.58203378198,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2109590.0,300500,195348.0,26313000000.0,3.0,2014,43.85026667,Tidak Sejahtera,0.1424447404471959,0.09259998388312421,12473.039784981916,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
